Person Nr.;Alter;Groesse (cm);Gewicht (kg);Abschluss;Augenfarbe;Einkommen
715;92;153;63;;braun;50k
716;;207;117;M.A.;schwarz;55k
717;31;;88;B.A.;gruen;
718;35;177;87;M.Sc.;braun;60k
719;67;207;117;B.Sc.;blau;65k
720;94;208;118;B.Sc.;;50k
721;75;160;70;M.Eng.;gruen;50k
722;39;192;102;M.A.;;65k
723;87;166;76;M.A.;braun;65k
724;49;159;69;;schwarz;60k
725;40;160;70;B.A.;gruen;70k
726;46;203;113;M.A.;;50k
727;68;195;105;B.Sc.;blau;65k
728;85;208;118;M.A.;;70k
729;96;186;96;B.A.;;45k
730;41;163;73;B.Sc.;blau;
731;90;173;83;B.A.;braun;55k
732;77;193;103;M.Sc.;gruen;45k
733;69;208;118;M.Eng.;braun;60k
734;84;170;80;M.Eng.;blau;
735;93;164;74;M.Sc.;blau;55k
736;66;158;68;B.Sc.;blau;50k
737;32;204;114;B.Sc.;braun;35k
738;40;159;69;B.Eng.;;30k
739;86;202;112;B.A.;;
740;32;199;109;;blau;70k
741;54;156;66;B.Sc.;schwarz;45k
742;50;199;109;M.Sc.;braun;60k
743;55;166;76;;schwarz;40k
744;43;169;79;M.Sc.;blau;65k
745;73;168;78;;gruen;70k
746;60;159;69;B.A.;;70k
747;68;179;89;M.Eng.;blau;70k
748;60;159;69;M.A.;schwarz;50k
749;46;172;82;M.Sc.;blau;65k
750;94;200;110;;gruen;30k
751;21;169;79;M.Eng.;blau;50k
752;80;173;83;B.Sc.;gruen;
753;95;155;65;B.A.;blau;
754;67;168;78;M.Eng.;gruen;55k
755;22;208;118;M.Eng.;blau;55k
756;56;;116;B.A.;braun;50k
757;20;191;101;M.Sc.;schwarz;65k
758;;159;69;M.Eng.;braun;
759;43;153;63;M.A.;braun;65k
760;19;206;116;M.A.;;65k
761;62;187;97;;gruen;
762;66;156;66;;blau;65k
763;26;196;106;M.Eng.;braun;65k
764;29;199;109;B.Eng.;braun;70k
765;18;210;120;M.Sc.;schwarz;65k
766;97;168;78;M.A.;braun;65k
767;39;176;86;B.A.;;30k
768;30;175;85;;gruen;30k
769;46;209;119;B.A.;braun;60k
770;18;193;103;B.Sc.;braun;30k
771;88;167;77;M.Eng.;schwarz;45k
772;86;172;82;B.A.;gruen;50k
773;90;210;120;B.Sc.;blau;
774;26;151;61;B.Sc.;gruen;55k
775;67;151;61;M.Sc.;;70k
776;86;185;95;B.Eng.;gruen;40k
777;18;190;100;M.Eng.;schwarz;70k
778;56;185;95;B.Sc.;gruen;45k
779;45;210;120;B.A.;schwarz;60k
780;19;169;79;M.Eng.;schwarz;65k
781;85;162;72;M.Eng.;;45k
782;52;161;71;M.Sc.;;70k
783;64;170;80;M.Eng.;schwarz;50k
784;49;208;118;M.Eng.;braun;50k
785;41;157;67;B.Sc.;;30k
786;43;202;112;M.A.;braun;70k
787;95;186;96;M.A.;blau;55k
788;;168;78;M.A.;gruen;70k
789;96;198;108;M.Sc.;blau;
790;86;182;92;M.A.;;70k
791;44;176;86;;schwarz;35k
792;31;181;91;M.A.;gruen;50k
793;89;175;85;M.Sc.;blau;60k
794;59;194;104;B.A.;blau;40k
795;25;154;64;B.A.;gruen;35k
796;67;198;108;M.A.;braun;55k
797;55;193;103;;;55k
798;98;166;76;M.Eng.;blau;45k
799;57;204;114;B.Eng.;;45k
800;18;179;89;B.Eng.;blau;35k
801;35;204;114;B.Eng.;;70k
802;61;165;75;B.A.;blau;55k
803;40;201;111;M.A.;schwarz;65k
804;37;210;120;M.Eng.;gruen;65k
805;55;176;86;B.Sc.;gruen;
806;68;181;91;M.A.;braun;
807;84;159;69;M.A.;;50k
808;33;196;106;M.A.;braun;45k
809;46;151;61;B.Eng.;gruen;50k
810;95;195;105;M.Eng.;;65k
811;76;178;88;B.Eng.;;45k
812;51;207;117;M.A.;;
813;20;155;65;;schwarz;65k
814;63;169;79;B.Sc.;blau;70k
815;19;192;102;M.Eng.;gruen;50k
816;77;208;118;M.Sc.;schwarz;
817;100;171;81;M.Sc.;gruen;50k
818;81;192;102;B.Eng.;blau;55k
819;60;175;85;M.A.;;55k
820;34;168;78;;;55k
821;36;171;81;M.Sc.;;45k
822;60;175;85;B.Sc.;;35k
823;30;177;87;M.Eng.;braun;55k
824;28;168;78;B.Eng.;;30k
825;68;150;60;M.A.;blau;45k
826;84;190;100;;;50k
827;23;159;69;M.Eng.;gruen;50k
828;95;197;107;M.Sc.;braun;
829;88;207;117;B.A.;;55k
830;20;190;100;M.Eng.;gruen;55k
831;58;163;73;M.A.;schwarz;55k
832;91;205;115;M.Eng.;schwarz;65k
833;53;208;118;M.Eng.;braun;
834;20;163;73;M.Eng.;blau;60k
835;81;162;72;B.A.;blau;40k
836;57;175;85;M.Eng.;braun;60k
837;22;171;81;B.A.;;50k
838;87;205;115;B.A.;;30k
839;90;187;97;M.Eng.;schwarz;
840;75;187;97;B.A.;braun;40k
841;46;153;63;M.Eng.;schwarz;45k
842;19;204;114;B.Sc.;gruen;
843;51;151;61;M.Eng.;gruen;55k
844;71;195;105;M.Eng.;gruen;65k
845;87;160;70;M.Eng.;blau;45k
846;86;207;117;M.A.;;65k
847;63;198;108;B.Sc.;;50k
848;58;175;85;M.Eng.;gruen;50k
849;64;194;104;B.A.;;50k
850;49;188;98;M.Sc.;blau;55k
851;94;159;69;M.A.;;
852;60;181;91;M.A.;braun;50k
853;70;181;91;M.Eng.;schwarz;65k
854;23;204;114;M.Sc.;gruen;70k
855;38;188;98;B.Sc.;blau;40k
856;96;196;106;M.A.;blau;60k
857;91;172;82;;blau;70k
858;52;166;76;B.Eng.;gruen;55k
859;53;198;108;B.Eng.;braun;45k
860;54;196;106;;braun;
861;79;187;97;M.Sc.;;
862;59;155;65;B.Eng.;schwarz;65k
863;50;160;70;M.A.;schwarz;70k
864;47;193;103;M.Sc.;gruen;55k
865;100;204;114;B.A.;braun;45k
866;57;165;75;M.Eng.;;45k
867;66;;67;M.A.;;65k
868;68;162;72;M.Sc.;blau;55k
869;89;161;71;;;35k
870;32;188;98;M.Eng.;schwarz;45k
871;74;205;115;B.Eng.;;
872;72;158;68;M.Eng.;schwarz;55k
873;84;207;117;B.A.;schwarz;
874;100;185;95;B.Eng.;schwarz;40k
875;35;186;96;B.Sc.;gruen;65k
876;98;192;102;;blau;65k
877;37;166;76;M.Sc.;schwarz;55k
878;92;200;110;M.Sc.;blau;70k
879;57;202;112;M.Sc.;braun;70k
880;93;177;87;B.Sc.;schwarz;70k
881;71;169;79;;blau;60k
882;61;171;81;B.A.;schwarz;50k
883;66;191;101;M.Eng.;gruen;70k
884;;;68;M.A.;schwarz;45k
885;57;172;82;M.A.;blau;
886;87;163;73;M.Sc.;braun;70k
887;58;153;63;;blau;40k
888;72;173;83;B.Eng.;gruen;70k
889;21;184;94;M.Sc.;;55k
890;94;183;93;B.Eng.;braun;30k
891;76;206;116;B.A.;schwarz;30k
892;28;170;80;;schwarz;50k
893;70;168;78;B.Sc.;schwarz;60k
894;95;180;90;B.A.;;40k
895;44;150;60;M.A.;schwarz;65k
896;70;162;72;M.Eng.;;65k
897;19;193;103;;schwarz;
898;26;172;82;B.Eng.;gruen;50k
899;73;206;116;B.A.;blau;
900;84;172;82;B.A.;schwarz;60k
901;95;161;71;B.Sc.;gruen;40k
902;71;162;72;B.Eng.;gruen;
903;28;191;101;M.Eng.;blau;60k
904;54;154;64;M.Eng.;gruen;50k
905;70;201;111;B.Sc.;blau;70k
906;24;154;64;B.A.;;50k
907;22;203;113;M.Sc.;;65k
908;94;170;80;B.Sc.;schwarz;50k
909;71;188;98;B.Sc.;braun;45k
910;44;187;97;B.Sc.;;
911;69;161;71;M.Eng.;gruen;70k
912;57;202;112;M.Eng.;blau;65k
913;32;172;82;B.A.;schwarz;50k
914;42;187;97;M.Sc.;gruen;70k
915;88;165;75;B.Eng.;;35k
916;68;176;86;M.Sc.;blau;
917;51;159;69;B.Sc.;;50k
918;78;183;93;B.A.;braun;55k
919;19;163;73;M.Eng.;gruen;45k
920;20;168;78;B.Sc.;schwarz;65k
921;21;175;85;B.Eng.;;45k
922;88;154;64;B.Eng.;braun;70k
923;25;175;85;B.A.;braun;50k
924;99;184;94;B.A.;gruen;70k
925;69;173;83;;schwarz;30k
926;50;188;98;B.Sc.;schwarz;35k
927;72;182;92;B.Sc.;blau;70k
928;70;157;67;;schwarz;
929;70;161;71;;gruen;65k
930;44;159;69;B.Sc.;gruen;40k
931;71;209;119;M.A.;gruen;50k
932;85;190;100;;blau;70k
933;26;161;71;M.A.;gruen;70k
934;72;208;118;M.Eng.;gruen;50k
935;;184;94;B.Sc.;;40k
936;36;174;84;B.A.;;60k
937;74;202;112;B.Eng.;gruen;30k
938;72;207;117;;gruen;30k
939;79;197;107;B.Eng.;blau;70k
940;93;166;76;;blau;55k
941;49;206;116;;schwarz;55k
942;84;170;80;B.Eng.;braun;30k
943;52;181;91;B.Eng.;blau;55k
944;74;197;107;M.A.;blau;50k
945;34;182;92;M.Sc.;blau;60k
946;68;193;103;M.Eng.;blau;45k
947;34;197;107;M.A.;blau;70k
948;39;193;103;M.Sc.;braun;55k
949;56;159;69;B.Eng.;gruen;35k
950;26;166;76;B.Sc.;gruen;40k
951;28;160;70;B.Sc.;braun;65k
952;20;174;84;B.A.;gruen;65k
953;21;183;93;;braun;30k
954;96;155;65;B.A.;braun;40k
955;48;183;93;B.Eng.;;55k
956;68;160;70;M.A.;;45k
957;77;193;103;B.Sc.;blau;55k
958;93;168;78;M.Sc.;gruen;60k
959;21;150;60;M.Sc.;schwarz;60k
960;80;183;93;B.A.;blau;55k
961;19;206;116;M.Sc.;;60k
962;63;188;98;B.Sc.;;70k
963;88;206;116;B.A.;schwarz;55k
964;21;203;113;B.A.;schwarz;70k
965;36;203;113;M.Sc.;braun;45k
966;19;183;93;M.Sc.;blau;55k
967;64;189;99;B.Eng.;blau;30k
968;60;188;98;M.Sc.;schwarz;
969;43;;111;B.A.;blau;65k
970;60;166;76;B.A.;braun;45k
971;21;181;91;B.Sc.;gruen;30k
972;94;151;61;B.Eng.;;50k
973;93;165;75;M.Eng.;blau;70k
974;33;188;98;;gruen;60k
975;52;163;73;B.Eng.;gruen;50k
976;78;193;103;B.Eng.;;50k
977;88;208;118;B.A.;schwarz;
978;87;189;99;B.A.;blau;40k
979;52;169;79;B.Eng.;schwarz;
980;64;182;92;M.Eng.;schwarz;
981;29;174;84;M.A.;blau;65k
982;68;153;63;;schwarz;70k
983;30;168;78;B.Sc.;gruen;50k
984;;188;98;B.Sc.;braun;30k
985;71;172;82;B.Sc.;blau;40k
986;29;201;111;M.Sc.;blau;60k
987;47;194;104;;;65k
988;41;179;89;M.Eng.;blau;70k
989;74;167;77;M.Eng.;braun;45k
990;53;180;90;;braun;55k
991;68;200;110;B.A.;braun;70k
992;98;178;88;;blau;55k
993;70;203;113;B.A.;blau;70k
994;24;162;72;M.A.;schwarz;70k
995;80;169;79;M.A.;braun;55k
996;32;151;61;M.Eng.;gruen;
997;49;175;85;M.A.;;65k
998;42;183;93;M.Sc.;schwarz;45k
999;69;165;75;M.Sc.;schwarz;50k
1000;68;181;91;M.Eng.;gruen;60k
